,Peptide,Score,Prediction results
0,Sequence_1,0.97477174,Yes
1,Sequence_2,0.99966174,Yes
2,Sequence_3,0.97800076,Yes
3,Sequence_4,0.95150614,Yes
4,Sequence_5,0.5837379,Yes
5,Sequence_6,0.98736167,Yes
6,Sequence_7,0.99889505,Yes
7,Sequence_8,0.98875177,Yes
8,Sequence_9,0.99985194,Yes
9,Sequence_10,0.9893577,Yes
10,Sequence_11,0.9670986,Yes
11,Sequence_12,0.9979814,Yes
12,Sequence_13,0.99199796,Yes
13,Sequence_14,0.99991417,Yes
14,Sequence_15,0.9901592,Yes
15,Sequence_16,0.70071906,Yes
16,Sequence_17,0.98780215,Yes
17,Sequence_18,0.9998753,Yes
18,Sequence_19,0.9953121,Yes
19,Sequence_20,0.988295,Yes
